file_path,domain,category,i18n_count,hardcoded_count,legacy_bundle_count,has_fmt_taglib
src/main/webapp/500.jsp,500.jsp,none,0,1,0,no
src/main/webapp/PMmodule/Admin/Facility/EditFacility.jsp,PMmodule,none,0,38,0,no
src/main/webapp/PMmodule/Admin/Facility/ListFacilities.jsp,PMmodule,none,0,7,0,no
src/main/webapp/PMmodule/Admin/ProgramEdit/clients.jsp,PMmodule,none,0,9,0,no
src/main/webapp/PMmodule/Admin/ProgramSignatures.jsp,PMmodule,none,0,8,0,no
src/main/webapp/PMmodule/Admin/ProgramView/clients.jsp,PMmodule,none,0,13,0,no
src/main/webapp/PMmodule/Admin/ProgramView/vacancies.jsp,PMmodule,none,0,7,0,no
src/main/webapp/WEB-INF/jsp/admin/auditLogPurge.jsp,WEB-INF,none,0,3,0,yes
src/main/webapp/WEB-INF/jsp/admin/clinicAdmin.jsp,WEB-INF,partial,13,2,13,yes
src/main/webapp/WEB-INF/jsp/admin/facility/EditFacility.jsp,WEB-INF,none,0,12,0,no
src/main/webapp/WEB-INF/jsp/admin/facility/ListFacilities.jsp,WEB-INF,none,0,3,0,no
src/main/webapp/WEB-INF/jsp/admin/fixRolesOnNotes.jsp,WEB-INF,none,0,1,0,no
src/main/webapp/WEB-INF/jsp/admin/gstControl.jsp,WEB-INF,partial,2,1,2,yes
src/main/webapp/WEB-INF/jsp/admin/gstreport.jsp,WEB-INF,partial,2,1,2,yes
src/main/webapp/WEB-INF/jsp/admin/manageCSSStyles.jsp,WEB-INF,partial,27,13,27,no
src/main/webapp/WEB-INF/jsp/admin/manageEmails.jsp,WEB-INF,none,0,13,0,no
src/main/webapp/WEB-INF/jsp/admin/uploadEntryText.jsp,WEB-INF,partial,8,1,8,yes
src/main/webapp/WEB-INF/jsp/appointment/appointmentaddarecord.jsp,WEB-INF,partial,4,1,4,yes
src/main/webapp/WEB-INF/jsp/appointment/appointmentcutrecord.jsp,WEB-INF,full,4,0,4,yes
src/main/webapp/WEB-INF/jsp/appointment/appointmentdeletearecord.jsp,WEB-INF,full,4,0,4,yes
src/main/webapp/WEB-INF/jsp/appointment/appointmentupdatearecord.jsp,WEB-INF,full,4,0,4,yes
src/main/webapp/WEB-INF/jsp/billing/CA/BC/billingCannotDelete.jsp,WEB-INF,none,0,1,0,no
src/main/webapp/WEB-INF/jsp/billing/CA/BC/billingCorrectionSubmit.jsp,WEB-INF,none,0,1,0,no
src/main/webapp/WEB-INF/jsp/billing/CA/BC/billingDeleteNoAppt.jsp,WEB-INF,none,0,1,0,no
src/main/webapp/WEB-INF/jsp/billing/CA/BC/billingDeleteWithoutNo.jsp,WEB-INF,none,0,1,0,no
src/main/webapp/WEB-INF/jsp/billing/CA/BC/receivePayment.jsp,WEB-INF,partial,9,1,9,yes
src/main/webapp/WEB-INF/jsp/billing/CA/ON/billingCannotDelete.jsp,WEB-INF,none,0,1,0,no
src/main/webapp/WEB-INF/jsp/billing/CA/ON/billingCorrectionSubmit.jsp,WEB-INF,full,4,0,4,yes
src/main/webapp/WEB-INF/jsp/billing/CA/ON/billingDeleteNoAppt.jsp,WEB-INF,none,0,1,0,no
src/main/webapp/WEB-INF/jsp/billing/CA/ON/billingDeleteWithBillNo.jsp,WEB-INF,none,0,1,0,no
src/main/webapp/WEB-INF/jsp/billing/CA/ON/billingDeleteWithoutNo.jsp,WEB-INF,none,0,1,0,no
src/main/webapp/WEB-INF/jsp/billing/CA/ON/billingONSave.jsp,WEB-INF,none,0,0,0,no
src/main/webapp/WEB-INF/jsp/billing/CA/ON/billingONSavePrintInvoice.jsp,WEB-INF,none,0,0,0,no
src/main/webapp/WEB-INF/jsp/billing/CA/ON/billingONSaveWorkloadRedirect.jsp,WEB-INF,none,0,0,0,no
src/main/webapp/WEB-INF/jsp/billing/CA/ON/billingShortcutPg2.jsp,WEB-INF,none,0,8,0,yes
src/main/webapp/WEB-INF/jsp/billing/CA/ON/dbManageBillingform_billtype.jsp,WEB-INF,none,0,0,0,no
src/main/webapp/WEB-INF/jsp/billing/CA/ON/dbManageBillingform_delete.jsp,WEB-INF,none,0,0,0,no
src/main/webapp/WEB-INF/jsp/billing/CA/ON/inr/dbINRbilling.jsp,WEB-INF,none,0,1,0,no
src/main/webapp/WEB-INF/jsp/billing/CA/ON/inr/dbUpdateINRbilling.jsp,WEB-INF,none,0,2,0,no
src/main/webapp/WEB-INF/jsp/billing/CA/ON/specialtyBilling/fluBilling/dbAddFluBilling.jsp,WEB-INF,none,0,1,0,no
src/main/webapp/WEB-INF/jsp/billing/dbManageBillingform_delete.jsp,WEB-INF,none,0,0,0,no
src/main/webapp/WEB-INF/jsp/caisicore/DefaultEncounterIssueForm.jsp,WEB-INF,partial,1,4,1,no
src/main/webapp/WEB-INF/jsp/caisicore/DefaultEncounterIssueFormRemove.jsp,WEB-INF,none,0,4,0,no
src/main/webapp/WEB-INF/jsp/caisicore/DefaultEncounterIssueList.jsp,WEB-INF,none,0,8,0,no
src/main/webapp/WEB-INF/jsp/caisicore/FacilityMessage.jsp,WEB-INF,none,0,0,0,no
src/main/webapp/WEB-INF/jsp/caisicore/FacilityMessageForm.jsp,WEB-INF,none,0,9,0,no
src/main/webapp/WEB-INF/jsp/caisicore/FacilityMessageList.jsp,WEB-INF,none,0,8,0,no
src/main/webapp/WEB-INF/jsp/caisicore/SystemMessage.jsp,WEB-INF,none,0,0,0,no
src/main/webapp/WEB-INF/jsp/caisicore/SystemMessageForm.jsp,WEB-INF,none,0,7,0,no
src/main/webapp/WEB-INF/jsp/caisicore/SystemMessageList.jsp,WEB-INF,none,0,6,0,no
src/main/webapp/WEB-INF/jsp/caisicore/issueAdminForm.jsp,WEB-INF,partial,4,3,4,no
src/main/webapp/WEB-INF/jsp/caisicore/issueAdminList.jsp,WEB-INF,partial,5,1,5,no
src/main/webapp/WEB-INF/jsp/demographic/add-form-clinical.jsp,WEB-INF,partial,33,10,33,yes
src/main/webapp/WEB-INF/jsp/demographic/add-form-personal.jsp,WEB-INF,partial,73,7,73,yes
src/main/webapp/WEB-INF/jsp/demographic/add.jsp,WEB-INF,partial,5,15,5,yes
src/main/webapp/WEB-INF/jsp/demographic/demographicaddarecord.jsp,WEB-INF,full,7,0,0,yes
src/main/webapp/WEB-INF/jsp/demographic/demographicswipe.jsp,WEB-INF,none,0,2,0,no
src/main/webapp/WEB-INF/jsp/demographic/demographicupdatearecord.jsp,WEB-INF,partial,5,1,1,yes
src/main/webapp/WEB-INF/jsp/demographic/edit-form-clinical.jsp,WEB-INF,partial,53,11,53,yes
src/main/webapp/WEB-INF/jsp/demographic/edit-form-personal.jsp,WEB-INF,partial,76,4,76,yes
src/main/webapp/WEB-INF/jsp/demographic/edit-view.jsp,WEB-INF,partial,74,4,74,yes
src/main/webapp/WEB-INF/jsp/demographic/edit.jsp,WEB-INF,partial,47,2,45,yes
src/main/webapp/WEB-INF/jsp/demographic/rourkeExport.jsp,WEB-INF,none,0,18,0,no
src/main/webapp/WEB-INF/jsp/encounter/immunization/config/AdministrateImmunizationSets.jsp,WEB-INF,full,10,0,10,yes
src/main/webapp/WEB-INF/jsp/encounter/immunization/config/CreateImmunizationSetConfig.jsp,WEB-INF,full,7,0,7,yes
src/main/webapp/WEB-INF/jsp/encounter/oscarConsultationRequest/ViewConsultationRequests.jsp,WEB-INF,full,46,0,33,yes
src/main/webapp/WEB-INF/jsp/encounter/oscarMeasurements/AddMeasurementStyleSheet.jsp,WEB-INF,full,7,0,7,yes
src/main/webapp/WEB-INF/jsp/encounter/oscarMeasurements/AddMeasurementType.jsp,WEB-INF,partial,12,3,12,yes
src/main/webapp/WEB-INF/jsp/encounter/oscarMeasurements/AddMeasuringInstruction.jsp,WEB-INF,full,9,0,9,yes
src/main/webapp/WEB-INF/jsp/encounter/oscarMeasurements/ProcessEditMeasurementGroupAction.jsp,WEB-INF,partial,1,1,1,yes
src/main/webapp/WEB-INF/jsp/mcedt/info.jsp,WEB-INF,none,0,7,0,yes
src/main/webapp/WEB-INF/jsp/mcedt/mailbox/autoDownload.jsp,WEB-INF,none,0,9,0,yes
src/main/webapp/WEB-INF/jsp/mcedt/mailbox/autoUpload.jsp,WEB-INF,none,0,7,0,yes
src/main/webapp/WEB-INF/jsp/messenger/DisplayDemographicMessages.jsp,WEB-INF,partial,13,1,13,yes
src/main/webapp/WEB-INF/jsp/messenger/ViewPDFAttachment.jsp,WEB-INF,none,0,0,0,yes
src/main/webapp/WEB-INF/jsp/messenger/ViewPDFFile.jsp,WEB-INF,none,0,0,0,yes
src/main/webapp/WEB-INF/jsp/oscarPrevention/PreventionReporting.jsp,WEB-INF,partial,2,20,2,yes
src/main/webapp/WEB-INF/jsp/oscarReport/RptByExample.jsp,WEB-INF,full,12,0,0,yes
src/main/webapp/WEB-INF/jsp/oscarReport/RptByExamplesAllFavorites.jsp,WEB-INF,full,12,0,0,yes
src/main/webapp/WEB-INF/jsp/oscarReport/RptByExamplesFavorite.jsp,WEB-INF,partial,4,1,4,yes
src/main/webapp/WEB-INF/jsp/oscarReport/RptViewAllQueryByExamples.jsp,WEB-INF,full,12,0,0,yes
src/main/webapp/WEB-INF/jsp/oscarReport/dbManageProvider.jsp,WEB-INF,none,0,1,0,no
src/main/webapp/WEB-INF/jsp/oscarReport/demographicSetEdit.jsp,WEB-INF,partial,17,1,17,yes
src/main/webapp/WEB-INF/jsp/oscarReport/obec.jsp,WEB-INF,partial,1,4,1,no
src/main/webapp/WEB-INF/jsp/oscarReport/oscarReportFluBilling.jsp,WEB-INF,full,10,0,10,no
src/main/webapp/WEB-INF/jsp/oscarResearch/oscarDxResearch/dxResearchCodeSearch.jsp,WEB-INF,full,7,0,7,yes
src/main/webapp/WEB-INF/jsp/oscarResearch/oscarDxResearch/dxResearchEditQuickList.jsp,WEB-INF,full,8,0,8,yes
src/main/webapp/WEB-INF/jsp/oscarResearch/oscarDxResearch/dxResearchSelectQuickList.jsp,WEB-INF,full,5,0,5,yes
src/main/webapp/WEB-INF/jsp/provider/UserPreferences.jsp,WEB-INF,partial,58,2,58,no
src/main/webapp/WEB-INF/jsp/provider/providerSignature.jsp,WEB-INF,full,8,0,8,yes
src/main/webapp/WEB-INF/jsp/report/ClinicalReports.jsp,WEB-INF,partial,28,4,28,yes
src/main/webapp/WEB-INF/jsp/report/ManageLetters.jsp,WEB-INF,partial,1,8,1,yes
src/main/webapp/WEB-INF/jsp/report/PopulationReport.jsp,WEB-INF,partial,2,20,2,no
src/main/webapp/WEB-INF/jsp/tickler/dbTicklerAdd.jsp,WEB-INF,none,0,0,0,no
src/main/webapp/admin/UsageReport.jsp,admin,none,0,13,0,no
src/main/webapp/admin/addQueue.jsp,admin,none,0,2,0,no
src/main/webapp/admin/admin.jsp,admin,partial,152,1,152,yes
src/main/webapp/admin/adminbackupdownload.jsp,admin,partial,2,1,0,yes
src/main/webapp/admin/admindisplaymygroup.jsp,admin,partial,6,1,6,yes
src/main/webapp/admin/adminnewgroup.jsp,admin,partial,7,2,7,yes
src/main/webapp/admin/adminsavemygroup.jsp,admin,full,3,0,3,yes
src/main/webapp/admin/api/clients.jsp,admin,none,0,15,0,yes
src/main/webapp/admin/billingSettings.jsp,admin,none,0,8,0,yes
src/main/webapp/admin/billingreferralAdmin.jsp,admin,none,0,16,0,no
src/main/webapp/admin/clinicNbrManage.jsp,admin,none,0,4,0,no
src/main/webapp/admin/configureEmail.jsp,admin,none,0,0,0,no
src/main/webapp/admin/configureFax.jsp,admin,none,0,17,0,no
src/main/webapp/admin/dbconnection.jsp,admin,none,0,0,0,no
src/main/webapp/admin/demographicmergerecord.jsp,admin,partial,2,9,2,yes
src/main/webapp/admin/displayDocumentDescriptionTemplate.jsp,admin,full,14,0,14,yes
src/main/webapp/admin/eformReportTool/eformReportTool.jsp,admin,none,0,18,0,yes
src/main/webapp/admin/emailStatusResults.jspf,admin,none,0,4,0,no
src/main/webapp/admin/faxStatusResults.jspf,admin,none,0,12,0,no
src/main/webapp/admin/groupPreferences.jsp,admin,full,4,0,4,yes
src/main/webapp/admin/groupnoacl.jsp,admin,full,4,0,4,yes
src/main/webapp/admin/jobTypes.jsp,admin,none,0,10,0,yes
src/main/webapp/admin/jobs.jsp,admin,none,0,33,0,yes
src/main/webapp/admin/keygen/createKey.jsp,admin,partial,2,11,2,yes
src/main/webapp/admin/keygen/keyManager.jsp,admin,none,0,6,0,no
src/main/webapp/admin/keygen/updateMatchingProfessionalSpecialist.jsp,admin,none,0,0,0,no
src/main/webapp/admin/labforwardingrules.jsp,admin,partial,3,11,3,yes
src/main/webapp/admin/logReport.jsp,admin,none,0,9,0,yes
src/main/webapp/admin/lookUpLists/index.jsp,admin,full,1,0,1,yes
src/main/webapp/admin/lookUpLists/lookupList.jsp,admin,none,0,0,0,no
src/main/webapp/admin/lookUpLists/manageLookUpLists.jsp,admin,full,1,0,1,yes
src/main/webapp/admin/lotnraddrecord.jsp,admin,full,6,0,6,yes
src/main/webapp/admin/lotnraddrecordhtm.jsp,admin,full,6,0,6,yes
src/main/webapp/admin/lotnrdeleterecord.jsp,admin,full,5,0,5,yes
src/main/webapp/admin/lotnrdeleterecordhtm.jsp,admin,full,6,0,6,yes
src/main/webapp/admin/lotnrsearchrecordshtm.jsp,admin,full,6,0,6,yes
src/main/webapp/admin/lotnrsearchresults.jsp,admin,full,11,0,11,yes
src/main/webapp/admin/manageFaxes.jsp,admin,none,0,12,0,no
src/main/webapp/admin/manageFlowsheets.jsp,admin,partial,1,1,0,yes
src/main/webapp/admin/manageFlowsheetsUpload.jsp,admin,none,0,0,0,yes
src/main/webapp/admin/oscarLogging.jsp,admin,partial,1,2,1,no
src/main/webapp/admin/providerAddRole.jsp,admin,partial,5,4,5,yes
src/main/webapp/admin/providerPrivilege.jsp,admin,partial,2,13,2,yes
src/main/webapp/admin/providerRole.jsp,admin,partial,16,4,16,yes
src/main/webapp/admin/provideraddarecord.jsp,admin,full,6,0,6,yes
src/main/webapp/admin/provideraddarecordhtm.jsp,admin,partial,42,6,42,yes
src/main/webapp/admin/providersearchrecordshtm.jsp,admin,full,8,0,8,yes
src/main/webapp/admin/providersearchresults.jsp,admin,partial,23,1,23,yes
src/main/webapp/admin/providertemplate.jsp,admin,full,9,0,9,yes
src/main/webapp/admin/providerupdate.jsp,admin,full,5,0,5,yes
src/main/webapp/admin/providerupdateprovider.jsp,admin,partial,46,7,46,yes
src/main/webapp/admin/resourcebaseurl.jsp,admin,full,6,0,6,yes
src/main/webapp/admin/securityaddarecord.jsp,admin,partial,30,1,27,yes
src/main/webapp/admin/securityaddsecurity.jsp,admin,full,3,0,3,yes
src/main/webapp/admin/securitydelete.jsp,admin,full,3,0,3,yes
src/main/webapp/admin/securitysearchrecordshtm.jsp,admin,full,7,0,7,yes
src/main/webapp/admin/securitysearchresults.jsp,admin,full,13,0,13,yes
src/main/webapp/admin/securityupdate.jsp,admin,full,4,0,4,yes
src/main/webapp/admin/securityupdatesecurity.jsp,admin,partial,33,1,27,yes
src/main/webapp/admin/sitesAdmin.jsp,admin,none,0,13,0,no
src/main/webapp/admin/sitesAdminDetail.jsp,admin,none,0,13,0,no
src/main/webapp/admin/traceReport.jsp,admin,partial,6,2,6,yes
src/main/webapp/admin/unLock.jsp,admin,full,4,0,4,yes
src/main/webapp/admin/updateDrugref.jsp,admin,full,6,0,0,yes
src/main/webapp/admin/updatedemographicprovider.jsp,admin,full,38,0,38,yes
src/main/webapp/administration/index.jsp,administration,full,16,0,0,yes
src/main/webapp/administration/leftNav.jspf,administration,partial,173,1,0,yes
src/main/webapp/appointment/addappointment.jsp,appointment,partial,62,5,51,yes
src/main/webapp/appointment/appointmentType.jsp,appointment,none,0,8,0,no
src/main/webapp/appointment/appointmentTypeList.jsp,appointment,none,0,4,0,yes
src/main/webapp/appointment/appointmentaddarecord.jsp,appointment,partial,4,1,4,yes
src/main/webapp/appointment/appointmentaddrecordcard.jsp,appointment,full,8,0,8,yes
src/main/webapp/appointment/appointmentaddrecordprint.jsp,appointment,full,4,0,4,yes
src/main/webapp/appointment/appointmentcontrol.jsp,appointment,none,0,0,0,no
src/main/webapp/appointment/appointmentcopyrecord.jsp,appointment,full,4,0,4,yes
src/main/webapp/appointment/appointmentcutrecord.jsp,appointment,full,4,0,4,yes
src/main/webapp/appointment/appointmentdeletearecord.jsp,appointment,full,4,0,4,yes
src/main/webapp/appointment/appointmenteditrepeatbooking.jsp,appointment,partial,25,1,25,yes
src/main/webapp/appointment/appointmentgrouprecords.jsp,appointment,full,24,0,18,yes
src/main/webapp/appointment/appointmentrepeatbooking.jsp,appointment,full,22,0,12,yes
src/main/webapp/appointment/appointmentsearch.jsp,appointment,partial,11,5,11,yes
src/main/webapp/appointment/appointmentstatuscontrol.jsp,appointment,none,0,0,0,no
src/main/webapp/appointment/appointmentstatusedit.jsp,appointment,full,7,0,7,yes
src/main/webapp/appointment/appointmentstatussetting.jsp,appointment,full,7,0,7,yes
src/main/webapp/appointment/appointmentupdatearecord.jsp,appointment,full,4,0,4,yes
src/main/webapp/appointment/appointmentviewrecordcard.jsp,appointment,full,6,0,6,yes
src/main/webapp/appointment/editappointment.jsp,appointment,partial,59,5,58,yes
src/main/webapp/appointment/index.jsp,appointment,full,1,0,1,yes
src/main/webapp/appointment/printappointment.jsp,appointment,full,3,0,3,yes
src/main/webapp/apps/close.jsp,apps,full,3,0,3,yes
src/main/webapp/billing/CA/BC/DxReference.jsp,billing,none,0,0,0,no
src/main/webapp/billing/CA/BC/TeleplanSimulation.jsp,billing,partial,2,3,2,yes
src/main/webapp/billing/CA/BC/TeleplanSubmission.jsp,billing,partial,1,8,1,yes
src/main/webapp/billing/CA/BC/adjustBill.jsp,billing,partial,3,90,3,yes
src/main/webapp/billing/CA/BC/billReceipt.jsp,billing,partial,2,28,2,yes
src/main/webapp/billing/CA/BC/billStatus.jsp,billing,partial,2,44,2,yes
src/main/webapp/billing/CA/BC/billTransactions.jsp,billing,none,0,1,0,no
src/main/webapp/billing/CA/BC/billType_frag.jsp,billing,none,0,2,0,no
src/main/webapp/billing/CA/BC/billingAccountReports.jsp,billing,partial,1,11,1,yes
src/main/webapp/billing/CA/BC/billingAddCode.jsp,billing,partial,3,6,3,yes
src/main/webapp/billing/CA/BC/billingAddPrivateCode.jsp,billing,none,0,2,0,yes
src/main/webapp/billing/CA/BC/billingAddReferralDoc.jsp,billing,partial,2,4,2,yes
src/main/webapp/billing/CA/BC/billingBC.jsp,billing,partial,28,59,28,yes
src/main/webapp/billing/CA/BC/billingCalendarPopup.jsp,billing,none,0,0,0,yes
src/main/webapp/billing/CA/BC/billingCodeAdjust.jsp,billing,partial,3,7,3,yes
src/main/webapp/billing/CA/BC/billingCodeNewSearch.jsp,billing,none,0,2,0,no
src/main/webapp/billing/CA/BC/billingCodeNewUpdate.jsp,billing,none,0,1,0,no
src/main/webapp/billing/CA/BC/billingCorrection.jsp,billing,none,0,5,0,no
src/main/webapp/billing/CA/BC/billingCorrectionReview.jsp,billing,none,0,0,0,no
src/main/webapp/billing/CA/BC/billingCorrectionSubmit.jsp,billing,none,0,0,0,no
src/main/webapp/billing/CA/BC/billingCorrectionValid.jsp,billing,none,0,0,0,no
src/main/webapp/billing/CA/BC/billingCreated.jsp,billing,partial,9,35,9,yes
src/main/webapp/billing/CA/BC/billingDataRetrieve.jspf,billing,none,0,0,0,no
src/main/webapp/billing/CA/BC/billingDeleteNoAppt.jsp,billing,none,0,2,0,no
src/main/webapp/billing/CA/BC/billingDeleteWithoutNo.jsp,billing,none,0,2,0,no
src/main/webapp/billing/CA/BC/billingDigNewSearch.jsp,billing,none,0,2,0,no
src/main/webapp/billing/CA/BC/billingDigNewUpdate.jsp,billing,none,0,1,0,no
src/main/webapp/billing/CA/BC/billingDigSearch.jsp,billing,none,0,0,0,no
src/main/webapp/billing/CA/BC/billingDigUpdate.jsp,billing,none,0,1,0,no
src/main/webapp/billing/CA/BC/billingEditCode.jsp,billing,partial,3,4,3,yes
src/main/webapp/billing/CA/BC/billingGetPriceCode.jsp,billing,none,0,1,0,no
src/main/webapp/billing/CA/BC/billingManageReferralDoc.jsp,billing,partial,2,14,2,yes
src/main/webapp/billing/CA/BC/billingPreferences.jsp,billing,none,0,12,0,no
src/main/webapp/billing/CA/BC/billingPrivateCodeAdjust.jsp,billing,partial,2,4,2,yes
src/main/webapp/billing/CA/BC/billingReferCodeSearch.jsp,billing,none,0,1,0,no
src/main/webapp/billing/CA/BC/billingReferCodeUpdate.jsp,billing,none,0,1,0,no
src/main/webapp/billing/CA/BC/billingReportCenter.jsp,billing,none,0,0,0,no
src/main/webapp/billing/CA/BC/billingReportControl.jsp,billing,none,0,0,0,yes
src/main/webapp/billing/CA/BC/billingReport_billed.jspf,billing,none,0,0,0,no
src/main/webapp/billing/CA/BC/billingReport_billob.jspf,billing,none,0,0,0,no
src/main/webapp/billing/CA/BC/billingReport_flu.jspf,billing,none,0,0,0,no
src/main/webapp/billing/CA/BC/billingReport_unbilled.jspf,billing,none,0,0,0,no
src/main/webapp/billing/CA/BC/billingReport_unsettled.jspf,billing,none,0,0,0,no
src/main/webapp/billing/CA/BC/billingSVCTrayAssoc.jsp,billing,none,0,8,0,no
src/main/webapp/billing/CA/BC/billingSaved.jsp,billing,none,0,0,0,no
src/main/webapp/billing/CA/BC/billingSim.jsp,billing,none,0,3,0,no
src/main/webapp/billing/CA/BC/billingTA.jsp,billing,none,0,0,0,no
src/main/webapp/billing/CA/BC/billingTeleplanCorrectionWCB.jsp,billing,partial,3,57,3,yes
src/main/webapp/billing/CA/BC/billingTeleplanGroupReport.jsp,billing,none,0,1,0,no
src/main/webapp/billing/CA/BC/billingView.jsp,billing,partial,9,26,9,yes
src/main/webapp/billing/CA/BC/checkEligibility.jsp,billing,none,0,0,0,no
src/main/webapp/billing/CA/BC/deletePrivateCode.jsp,billing,none,0,0,0,no
src/main/webapp/billing/CA/BC/dxcode_svccode_assoc.jsp,billing,partial,5,2,5,yes
src/main/webapp/billing/CA/BC/formwcb.jsp,billing,partial,1,53,1,yes
src/main/webapp/billing/CA/BC/genSimulation.jsp,billing,none,0,0,0,no
src/main/webapp/billing/CA/BC/genTA.jsp,billing,none,0,11,0,no
src/main/webapp/billing/CA/BC/genTAS00.jsp,billing,none,0,6,0,no
src/main/webapp/billing/CA/BC/genTAS00ByOfficeNo.jsp,billing,none,0,8,0,no
src/main/webapp/billing/CA/BC/genTAS01.jsp,billing,none,0,3,0,no
src/main/webapp/billing/CA/BC/genTAS22.jsp,billing,none,0,21,0,no
src/main/webapp/billing/CA/BC/genTeleplanGroupReport.jsp,billing,none,0,0,0,no
src/main/webapp/billing/CA/BC/manageSVCDXAssoc.jsp,billing,full,8,0,8,yes
src/main/webapp/billing/CA/BC/onAddEdit3rdAddr.jsp,billing,partial,3,8,3,yes
src/main/webapp/billing/CA/BC/onSearch3rdBillAddr.jsp,billing,partial,3,6,3,yes
src/main/webapp/billing/CA/BC/privateBilling/printPreview.jsp,billing,none,0,19,0,yes
src/main/webapp/billing/CA/BC/privateBilling/viewStatement.jsp,billing,partial,2,10,2,yes
src/main/webapp/billing/CA/BC/quickBillingBC.jsp,billing,partial,1,13,1,yes
src/main/webapp/billing/CA/BC/settleBG.jsp,billing,partial,1,1,1,yes
src/main/webapp/billing/CA/BC/support/billingcodes.jsp,billing,none,0,3,0,no
src/main/webapp/billing/CA/BC/support/billingfeeitem.jsp,billing,none,0,4,0,no
src/main/webapp/billing/CA/BC/support/bodypart.jsp,billing,none,0,6,0,no
src/main/webapp/billing/CA/BC/support/icd9.jsp,billing,none,0,3,0,no
src/main/webapp/billing/CA/BC/support/natureinjury.jsp,billing,none,0,6,0,no
src/main/webapp/billing/CA/BC/teleplan/ManageBillingCodes.jsp,billing,partial,3,6,3,yes
src/main/webapp/billing/CA/BC/teleplan/ManageTeleplan.jsp,billing,partial,2,9,2,yes
